id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,description,directors,main_characters
776776,flyboy,0.0,0,released,2006-07-15,0,4,False,0,tt0847486,en,Flyboy,flyboy quirky magical tale following creation wooden aviator plane death inventor elderly toymaker flyboy left back garden house hill weather vane season pas remains routed spot one fateful day young boy find way garden,0.6,,,animation,unknown,ireland,unknown,none,flyboy quirky magical tale following creation wooden aviator plane death inventor elderly toymaker flyboy left back garden house hill weather vane th,kealan o&apos;rourke,des braiden
776777,casi jugando,0.0,0,released,1969-01-01,0,0,False,0,tt0064136,es,Casi jugando,overview available,1.091,,,drama,coty films s.a.,spain,spanish,none,description available,luis s. enciso,"elsa baeza, alfonso del real, carlos estrada"
776753,the field trip,0.0,0,released,2021-01-28,0,13,False,0,tt13795864,en,The Field Trip,group fifth grader learn take get ahead modern american workplace,0.6,/mAsSck088u1VJnsH3yNK9v4BXkJ.jpg,,documentary,unknown,united states of america,english,none,group fifth grader learns take get ahead modern american workplace,"mike attie, meghan o&apos;hara, rodrigo ojeda-beck",unknown
776750,misery love company,0.0,0,released,2020-09-18,0,3,False,0,tt13796346,ko,운석이 떨어졌으면 좋겠어,seolgi lying grass field friend shooting star fall dark intrusive thought hit melancholy bloom bright colorful flower people dancing wishing meteorite end world,0.6,/p1cccRwZl5SEdaUcf3t2phxHrtx.jpg,,"animation, music",unknown,"south korea, united states of america",korean,none,seolgi lying grass field friend shooting star fall dark intrusive thought hit melancholy bloom bright colorful flower people,sasha lee,"sasha lee, june chong, dawon kim"
776730,five tiger,0.0,0,released,2021-01-28,0,11,False,0,tt11384690,en,Five Tiger,south africa present day god fearing woman find transactional relationship try support sick husband daughter,0.6,/2WKGadhVd8lKQ2lm11wzIulmSjO.jpg,,drama,nostalgia productions,south africa,english,none,south africa present day god fearing woman find transactional relationship try support sick husband daughter,nomawonga khumalo,"ayanda seoka, menzi biyela, khalalelo makhanda"
776731,running wild the cat of cornwall,0.0,0,released,2020-11-24,0,70,False,0,tt11644134,en,Running Wild: The Cats of Cornwall,cat might cute decimating environment like invasive specie ecologist activist try control outdoor cat population everyone board especially cornwall ontario advocate fighting humane solution finding fix easy small city big cat problem,0.949,/eoQmXdKPTe8zvJPhYROQtJLSQhE.jpg,finding a fix won t be easy in this small city with a big cat problem,documentary,markham street films,canada,english,"cat, human interest, animal welfare",cat might cute decimating environment like invasive specie ecologist activist try control outdoor cat population everyone board especially cornwall ontario advo,aaron hancox,unknown
67727,pr pad platfus,0.0,0,released,1985-01-01,0,102,False,0,tt4455872,cs,Případ Platfus,overview available,1.406,,,"comedy, drama, tv movie",unknown,czechoslovakia,czech,none,description available,frantisek filip,"zuzana bydzovská, vlastimil brodský, ota sklencka"
776737,the longest dream i remember,0.0,0,released,2021-01-28,0,25,False,0,tt5925704,es,El sueño más largo que recuerdo,tania leaf hometown must confront absence mean search disappeared father,0.859,/sqliyjeQfihrPLmZzxjenVa5QuV.jpg,,drama,huasteca casa cinematográfica,mexico,spanish,"small town, disappearance, desert, hometown, search for father, dreamlike, memories, short film",tania leaf hometown must confront absence mean search disappeared,carlos lenin,"paloma petra, humberto &apos;&apos;el lobo&apos;&apos; rubio, morena gonzalez"
776742,late night with carl sagan,0.0,0,released,2020-10-20,0,10,False,0,tt3527362,en,Late Night with Carl Sagan,shot entirely iphone homemade prop frame frame animation late night carl sagan restaging reimagining insomniac response sagan iconic series cosmos poetic existential hopeful series timeless prophecy humanity place universe sagan talk subject attitude best described wonder manner wholly different position taken towards science contemporary entertainment viewed late night netflix becomes participatory conversation drifting tangent hyperbole speculationand intervention,0.607,/g6otMBe6IQjL7MqpRxgPFSkpO01.jpg,,documentary,unknown,united states of america,unknown,none,shot entirely iphone homemade prop frame frame animation video staging imagining insomniac response sagan iconic series poetic existential hopeful cosmos series,shanna maurizi,unknown
776745,trepanation,0.0,0,released,2021-01-28,0,7,False,0,tt13796450,en,Trepanation,familiar unrecognizable previous desire overshadowed need disappear completely,0.6,/g5xThOkPElb2taEbln0O6MamB3I.jpg,,animation,unknown,united states of america,english,none,familiar unrecognizable previous desire overshadowed need disappear completely,nick flaherty,unknown
776746,britannia s burning fire on the bridge,0.0,0,released,2020-05-24,0,60,False,0,tt12837148,en,Britannia's Burning: Fire on the Bridge,film mark year since fire ravaged britannia railway bridge treacherous menai strait anglesey includes remarkable archive moving eyewitness account destruction rebirth british engineering masterpiece using wealth footage time stunning photography first hand testimony men risked life fighting flame vivid story britannia bridge building victorian age resurrection,0.6,/yRhwPBr1zWdiXfgDUZ0ZoaUJtdg.jpg,,"documentary, history",rondo film,unknown,english,none,britannia bridge spanning menai strait link island anglesey mainland wale designed built railway engineer robert stephenson may catastrophic fire caused boy dropping,unknown,"bob daimond, sara elin roberts, alun mummery"
777271,suturp eine liebesgeschichte,0.0,0,released,1981-06-07,0,0,False,0,tt0124151,de,Suturp - eine Liebesgeschichte,overview available,0.632,/y49HKnH35hOYH5dYJH3l6rWMEYp.jpg,,"romance, tv movie",unknown,east germany,unknown,none,description available,gerd keil,"detlef biecke, kurt böwe, jochen diestelmann"
777182,der pinguin,0.0,0,released,2012-01-01,0,0,False,0,tt3650312,de,Der Pinguin,overview available,0.6,,,animation,unknown,germany,unknown,none,arctic nobody hear scream eskimo couple love alcohol drug horny penguin minus degree work,annette jung,thomas pigor
777172,the found footage festival brooklyn,0.0,0,released,2017-07-11,0,100,False,0,tt9185014,en,The Found Footage Festival #8: Brooklyn,host joe pickett nick prueher return eighth installment vhs relic salvaged thrift store garage sale garbage can across country found footage festival volume highlight include collection satanic panic video star studded desert storm parade sponsored taco bell outtake air blooper ten year north dakota local news selection david letterman video collection inherited found footage festival dave retired recorded live bell house brooklyn,0.6,/xkC405SKqMiA79xqN8BpKPlFWc7.jpg,,"documentary, comedy",unknown,unknown,unknown,none,found footage festival return th installment live show featuring assortment funniest found vhs footage world famous collection,unknown,"joe pickett, nick prueher, bill schammert"
777173,julius shulman desert modern,0.0,0,released,2008-01-01,0,28,False,0,tt6128364,en,Julius Shulman: Desert Modern,julius shulman desert modern focus shulman remarkable year documentation renowned mid century modern architecture palm spring area shulman age describes humor insight artistic intention back story legendary photograph joined noted architectural historian alan hess michael stern co author book julius shulman palm spring stern also curator julius shulman palm spring exhibition originated palm spring art museum february flm showcase shulman inspired photography architecture richard neutra albert frey john lautner e stewart williams palmer krisel william cody among others e stewart williams frank sinatra house featured well richard neutra kaufmann house one famous home america largely due shulman iconic photograph,0.6,/ouaNIRCySm69BI1h36AcWXRunF1.jpg,,documentary,palm springs art museum,united states of america,english,"california, photographer, photography, modern architecture, mid century modern",description available,michael stern,"alan hess, julius shulman, michael stern"
777175,lesbian fuck club,0.0,0,released,2012-08-31,0,109,True,0,tt2624140,en,Lesbian Fuck Club,first rule fuck club tell guy fuck club second rule fuck club tell hot girl fuck club,0.6,/aiOThEwToUjhCyvkIVZc5MsNGXM.jpg,,unknown,filly films,united states of america,english,none,description available,lily cade,"ashlynn leigh, shyla jennings, annika amour"
777176,lex is up her as,0.0,0,released,2016-02-03,0,142,True,0,tt4524790,en,Lex Is up Her Ass 2,horniest ambitious anal slut seek super hung pornographer lexington steele backdoor satisfaction easy see lex as,0.6,/mXqEurY1qdbjChZ5siPmn1Lrw2y.jpg,,unknown,evil angel,united states of america,english,none,description available,lexington steele,"lexington steele, amirah adara, natasha starr"
777169,the found footage festival asheville,0.0,0,released,2014-06-17,0,102,False,0,tt10815466,en,The Found Footage Festival #7: Asheville,special th anniversary edition found footage festival find curator joe pickett nick prueher nostalgic mood delving deeper perhaps deep favorite vhs find year volume also jam packed newly unearthed treasure featuring singing rabbi petulant news anchor coughing snake handler bodybuilding clown two body part never seen festival celebration decade found record die taped live grey eagle asheville north carolina,0.6,/oNYUFTeGj9rKzkoxapTivrkXmv3.jpg,,"documentary, comedy",unknown,unknown,unknown,none,special th anniversary edition found footage festival find curator joe pickett nick prueher nostalgic mood delving deeper perhaps deep favorite vhs find year volu,jonny gillette,"joe pickett, nick prueher"
777184,dangerous curve ahead,0.0,0,released,1921-10-02,0,50,False,0,tt0012086,en,Dangerous Curve Ahead,engaged harley jones fickle phoebe mabee flirt anson newton harley result break engagement within six month reconciled married phoebe becomes mother harley sent abroad business firm two child go summer resort renews romance newton,0.924,/zkZd8ourkaOqJbiQx9YLrHbEjye.jpg,,comedy,goldwyn pictures corporation,united states of america,unknown,none,engaged harley jones fickle phoebe mabee flirt anson newton harley result break engagement within six month reconciled married phoebe becomes mother harley sent ab,e. mason hopper,"helene chadwick, richard dix, maurice &apos;lefty&apos; flynn"
777186,breakfast pal,0.0,0,released,1939-01-01,0,2,False,0,tt5191424,en,Breakfast Pals,promotional cartoon rice krispies breakfast cereal two young boy eating breakfast one morning one complains mushy cereal suddenly snap crackle pop one boy breakfast pal show replace mushy cereal fresh crispy rice krispies however mushy gang show prevent fight ensues breakfast pal triumphing boy wind eating rice krispies god intended,0.6,/sxSAE8Pb4U5eXSI8tKztbmmR5Qr.jpg,,unknown,unknown,unknown,unknown,none,promotional cartoon rice krispies breakfast cereal two young boy eating breakfast one morning one complains mushy cereal suddenly snap crackle pop one boy breakfast pal,paul fennell,unknown
777188,the big neko mao show,0.0,0,released,2012-01-01,0,0,False,0,tt2785864,de,The BIG Neko-Mao-Show,overview available,0.6,,,"animation, comedy",unknown,germany,unknown,none,neko cat japanese mao cat chinese two east asian cat sing design culture country raise curtain cute kitten dancing high tech toilet laughing poo litt,anja hartmann,unknown
777189,lost heart,0.0,0,released,2020-10-17,0,98,False,0,tt9640414,en,Lost Heart,hannah burnt mega music star return small northern michigan hometown lost heart estranged father funeral confront ghost past perhaps find peace balance,1.408,/haWV2jgKjK5X6GFLOi6fyDJgV5q.jpg,,"comedy, drama, mystery",unknown,unknown,english,christian film,hannah burnt mega music star return small northern michigan hometown lost heart estranged father funeral confront ghost past perhaps find peace balance ag,jesse low,"melissa anschutz, don most, victoria jackson"
777192,birth control,0.0,0,released,1917-04-10,0,75,False,0,tt0168512,en,Birth Control,documentary film describing family planning work margaret sanger,0.6,,,documentary,"b.s. moss motion picture corporation, message photo-play co.",united states of america,unknown,none,documentary film based family planning work margaret sanger,margaret sanger,margaret sanger
